date,max_temp,avg_temp,min_temp,max_dew,avg_dew,min_dew,max_humidity,avg_humidity,min_humidity,max_wind_speed,avg_wind_speed,min_wind_speed,max_pressure,avg_pressure,min_pressure,precipitation
30-12-2021, 76 , 65.9 , 57 , 61 , 59.5 , 56 , 97 , 81.8 , 60 , 3 , 1.0 , 0 , 28.2 , 28.2 , 28.1 , 0.00 
31-12-2021, 77 , 68.3 , 60 , 62 , 60.7 , 59 , 98 , 78.6 , 61 , 6 , 1.6 , 0 , 28.2 , 28.2 , 28.1 , 0.00 
01-01-2022, 82 , 68.8 , 57 , 65 , 61.5 , 57 , 100 , 79.9 , 53 , 3 , 0.4 , 0 , 28.3 , 28.2 , 28.1 , 0.00 
02-01-2022, 81 , 69.6 , 62 , 64 , 61.5 , 60 , 98 , 77.8 , 50 , 1 , 0.1 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
03-01-2022, 84 , 70.0 , 60 , 63 , 60.9 , 59 , 96 , 75.8 , 44 , 2 , 0.4 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
04-01-2022, 81 , 68.5 , 60 , 60 , 58.3 , 56 , 97 , 73.3 , 43 , 2 , 0.6 , 0 , 28.2 , 28.1 , 28.0 , 0.00 
05-01-2022, 86 , 69.5 , 58 , 64 , 59.0 , 57 , 97 , 73.5 , 37 , 1 , 0.3 , 0 , 28.2 , 28.1 , 28.0 , 0.00 
06-01-2022, 84 , 69.4 , 59 , 61 , 59.1 , 56 , 96 , 74.0 , 38 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
07-01-2022, 83 , 70.3 , 60 , 63 , 59.3 , 52 , 96 , 73.3 , 37 , 3 , 1.1 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
08-01-2022, 86 , 71.4 , 59 , 65 , 57.9 , 40 , 98 , 69.1 , 20 , 3 , 0.9 , 0 , 28.2 , 28.1 , 28.0 , 0.00 
09-01-2022, 81 , 69.3 , 58 , 65 , 58.9 , 53 , 97 , 71.9 , 46 , 3 , 0.8 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
10-01-2022, 82 , 65.5 , 55 , 56 , 54.6 , 53 , 96 , 72.8 , 38 , 3 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
11-01-2022, 80 , 64.4 , 55 , 58 , 55.0 , 53 , 97 , 75.6 , 41 , 3 , 0.9 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
12-01-2022, 76 , 65.3 , 55 , 59 , 56.8 , 53 , 96 , 77.5 , 47 , 1 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
13-01-2022, 78 , 66.4 , 55 , 60 , 58.1 , 54 , 98 , 77.8 , 53 , 2 , 0.4 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
14-01-2022, 78 , 67.3 , 59 , 59 , 57.9 , 56 , 98 , 75.3 , 46 , 1 , 0.1 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
15-01-2022, 78 , 64.7 , 57 , 58 , 55.4 , 53 , 96 , 75.4 , 44 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
16-01-2022, 77 , 66.0 , 55 , 62 , 58.9 , 54 , 98 , 80.3 , 57 , 3 , 0.9 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
17-01-2022, 80 , 67.9 , 59 , 63 , 60.4 , 58 , 98 , 79.9 , 53 , 2 , 0.5 , 0 , 28.2 , 28.2 , 28.1 , 0.00 
18-01-2022, 83 , 69.1 , 58 , 62 , 58.4 , 56 , 96 , 73.1 , 39 , 2 , 0.3 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
19-01-2022, 86 , 68.4 , 56 , 59 , 55.5 , 51 , 97 , 69.0 , 30 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
20-01-2022, 88 , 69.0 , 55 , 56 , 49.3 , 38 , 96 , 60.1 , 17 , 5 , 0.9 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
21-01-2022, 88 , 70.5 , 53 , 64 , 56.6 , 51 , 95 , 68.0 , 29 , 5 , 1.3 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
22-01-2022, 78 , 60.4 , 0 , 61 , 58.6 , 56 , 96 , 63.3 , 0 , 81 , 13.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
23-01-2022, 73 , 66.6 , 59 , 60 , 53.9 , 50 , 83 , 65.1 , 48 , 6 , 4.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
24-01-2022, 75 , 62.6 , 52 , 50 , 48.8 , 48 , 90 , 63.9 , 39 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
25-01-2022, 77 , 63.9 , 50 , 53 , 50.3 , 47 , 95 , 66.0 , 40 , 3 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
26-01-2022, 77 , 63.3 , 51 , 53 , 50.6 , 46 , 97 , 69.1 , 35 , 3 , 1.0 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
27-01-2022, 78 , 63.6 , 53 , 53 , 50.0 , 45 , 97 , 66.6 , 35 , 5 , 0.9 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
28-01-2022, 79 , 63.3 , 51 , 52 , 49.8 , 48 , 93 , 66.3 , 34 , 2 , 0.5 , 0 , 28.2 , 24.6 , 0.0 , 0.00 
29-01-2022, 82 , 64.3 , 50 , 52 , 49.4 , 46 , 95 , 66.0 , 28 , 2 , 0.5 , 0 , 28.2 , 28.1 , 28.1 , 0.00 
30-01-2022, 86 , 67.6 , 51 , 54 , 51.1 , 49 , 95 , 62.9 , 28 , 3 , 0.8 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
31-01-2022, 89 , 71.6 , 54 , 55 , 51.0 , 46 , 95 , 56.6 , 22 , 2 , 0.6 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
01-02-2022, 89 , 71.3 , 55 , 53 , 50.1 , 45 , 93 , 54.9 , 23 , 1 , 0.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
02-02-2022, 89 , 70.4 , 53 , 56 , 52.9 , 49 , 95 , 61.5 , 26 , 2 , 0.3 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
03-02-2022, 86 , 70.3 , 54 , 59 , 47.8 , 27 , 93 , 56.8 , 12 , 6 , 2.9 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
04-02-2022, 81 , 67.5 , 57 , 58 , 54.0 , 50 , 94 , 67.5 , 34 , 5 , 0.9 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
05-02-2022, 84 , 67.5 , 53 , 58 , 52.6 , 44 , 97 , 67.3 , 25 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
06-02-2022, 86 , 70.3 , 54 , 57 , 53.0 , 49 , 97 , 61.6 , 27 , 3 , 0.8 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
07-02-2022, 89 , 71.9 , 57 , 63 , 57.6 , 53 , 94 , 66.3 , 29 , 2 , 0.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
08-02-2022, 89 , 71.6 , 58 , 62 , 58.6 , 52 , 96 , 69.1 , 28 , 5 , 1.4 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
09-02-2022, 84 , 68.9 , 56 , 58 , 53.8 , 47 , 96 , 65.8 , 27 , 5 , 1.6 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
10-02-2022, 83 , 68.6 , 56 , 60 , 53.0 , 49 , 97 , 62.8 , 32 , 3 , 0.8 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
11-02-2022, 82 , 68.6 , 56 , 54 , 51.8 , 49 , 87 , 58.8 , 33 , 5 , 1.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
12-02-2022, 84 , 69.0 , 56 , 55 , 53.3 , 52 , 87 , 62.0 , 32 , 5 , 0.6 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
13-02-2022, 87 , 71.9 , 58 , 58 , 55.6 , 52 , 91 , 61.8 , 30 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
14-02-2022, 87 , 70.5 , 57 , 58 , 50.6 , 44 , 91 , 57.1 , 22 , 6 , 2.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
15-02-2022, 87 , 71.3 , 55 , 58 , 51.1 , 40 , 89 , 56.9 , 20 , 3 , 1.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
16-02-2022, 86 , 71.1 , 56 , 57 , 51.0 , 44 , 93 , 54.4 , 23 , 2 , 0.6 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
17-02-2022, 87 , 71.9 , 59 , 57 , 49.9 , 43 , 79 , 51.8 , 21 , 3 , 0.8 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
18-02-2022, 90 , 73.0 , 58 , 55 , 52.4 , 47 , 81 , 53.5 , 23 , 3 , 0.9 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
19-02-2022, 90 , 74.0 , 60 , 57 , 53.6 , 49 , 82 , 54.0 , 26 , 3 , 1.0 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
20-02-2022, 92 , 73.4 , 57 , 57 , 43.9 , 0 , 90 , 48.6 , 0 , 2 , 0.6 , 0 , 29.9 , 28.2 , 27.9 , 0.00 
21-02-2022, 92 , 73.0 , 54 , 54 , 50.4 , 43 , 93 , 52.9 , 18 , 2 , 0.4 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
22-02-2022, 93 , 75.0 , 56 , 58 , 50.8 , 41 , 89 , 51.0 , 19 , 1 , 0.3 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
23-02-2022, 94 , 76.6 , 60 , 62 , 57.3 , 46 , 88 , 58.0 , 20 , 2 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
24-02-2022, 93 , 76.8 , 63 , 63 , 55.4 , 49 , 86 , 54.1 , 23 , 1 , 0.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
25-02-2022, 92 , 76.3 , 62 , 60 , 52.6 , 46 , 82 , 49.4 , 20 , 2 , 0.4 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
26-02-2022, 92 , 76.1 , 60 , 55 , 50.1 , 42 , 76 , 46.5 , 18 , 2 , 0.4 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
27-02-2022, 93 , 75.9 , 63 , 59 , 50.6 , 45 , 81 , 47.4 , 19 , 2 , 0.4 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
28-02-2022, 91 , 77.0 , 59 , 56 , 48.9 , 44 , 78 , 42.7 , 20 , 24 , 3.7 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
01-03-2022, 92 , 75.8 , 60 , 54 , 50.6 , 46 , 70 , 47.0 , 20 , 1 , 0.1 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
02-03-2022, 93 , 76.4 , 61 , 56 , 52.4 , 49 , 76 , 48.4 , 22 , 2 , 0.5 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
03-03-2022, 95 , 78.5 , 65 , 60 , 52.4 , 43 , 74 , 46.0 , 17 , 0 , 0.0 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
04-03-2022, 94 , 77.5 , 64 , 59 , 52.0 , 45 , 72 , 46.3 , 18 , 1 , 0.3 , 0 , 28.2 , 28.1 , 28.0 , 0.00 
05-03-2022, 94 , 78.3 , 62 , 56 , 52.4 , 47 , 73 , 45.5 , 21 , 0 , 0.0 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
06-03-2022, 92 , 77.9 , 63 , 59 , 54.3 , 48 , 70 , 47.9 , 22 , 2 , 0.5 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
07-03-2022, 91 , 78.8 , 64 , 60 , 57.0 , 54 , 72 , 50.9 , 28 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
08-03-2022, 91 , 79.3 , 68 , 60 , 58.0 , 55 , 75 , 51.0 , 30 , 2 , 0.5 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
09-03-2022, 91 , 78.1 , 68 , 63 , 59.5 , 55 , 77 , 56.3 , 30 , 1 , 0.1 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
10-03-2022, 90 , 77.5 , 69 , 63 , 57.9 , 54 , 79 , 54.8 , 31 , 2 , 0.8 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
11-03-2022, 92 , 77.0 , 65 , 67 , 59.8 , 54 , 89 , 60.0 , 27 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
12-03-2022, 91 , 76.9 , 65 , 63 , 56.3 , 52 , 85 , 53.8 , 26 , 1 , 0.1 , 0 , 28.1 , 28.0 , 27.9 , 0.04 
13-03-2022, 94 , 78.3 , 63 , 61 , 52.4 , 46 , 82 , 46.3 , 20 , 5 , 1.1 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
14-03-2022, 95 , 77.6 , 61 , 59 , 48.8 , 43 , 74 , 41.8 , 18 , 3 , 0.4 , 0 , 28.1 , 28.0 , 28.0 , 0.00 
15-03-2022, 97 , 79.5 , 60 , 53 , 48.6 , 44 , 63 , 38.9 , 17 , 0 , 0.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
16-03-2022, 99 , 81.3 , 63 , 57 , 50.3 , 41 , 71 , 39.8 , 14 , 0 , 0.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
17-03-2022, 100 , 82.1 , 64 , 59 , 49.8 , 38 , 69 , 40.1 , 12 , 1 , 0.5 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
18-03-2022, 101 , 84.0 , 65 , 61 , 54.4 , 44 , 72 , 43.3 , 14 , 5 , 1.0 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
19-03-2022, 100 , 84.4 , 68 , 64 , 55.8 , 45 , 80 , 42.9 , 15 , 6 , 1.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
20-03-2022, 98 , 83.0 , 72 , 66 , 56.3 , 48 , 73 , 44.5 , 20 , 2 , 0.5 , 0 , 27.9 , 27.9 , 27.9 , 0.00 
21-03-2022, 96 , 82.3 , 69 , 65 , 56.3 , 45 , 77 , 48.3 , 18 , 1 , 0.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
22-03-2022, 98 , 82.8 , 69 , 65 , 53.6 , 41 , 74 , 43.3 , 14 , 3 , 0.8 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
23-03-2022, 98 , 83.3 , 67 , 61 , 56.1 , 47 , 71 , 43.3 , 22 , 2 , 0.3 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
24-03-2022, 99 , 84.3 , 75 , 71 , 61.4 , 47 , 84 , 52.8 , 18 , 6 , 1.5 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
25-03-2022, 97 , 83.0 , 75 , 71 , 67.4 , 53 , 88 , 63.8 , 23 , 2 , 0.9 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
26-03-2022, 98 , 84.9 , 74 , 73 , 64.9 , 52 , 96 , 58.0 , 22 , 5 , 1.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
27-03-2022, 100 , 85.0 , 71 , 67 , 61.1 , 52 , 84 , 51.0 , 21 , 3 , 0.5 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
28-03-2022, 102 , 86.3 , 70 , 68 , 59.6 , 48 , 82 , 47.8 , 16 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
29-03-2022, 102 , 85.4 , 69 , 64 , 54.1 , 45 , 82 , 41.3 , 14 , 1 , 0.4 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
30-03-2022, 101 , 84.8 , 66 , 56 , 47.0 , 35 , 69 , 33.3 , 10 , 3 , 1.4 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
31-03-2022, 101 , 85.0 , 63 , 49 , 41.6 , 31 , 61 , 27.6 , 9 , 3 , 1.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
01-04-2022, 102 , 82.1 , 60 , 51 , 42.6 , 33 , 63 , 30.0 , 9 , 3 , 1.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
02-04-2022, 103 , 83.3 , 62 , 68 , 55.5 , 39 , 79 , 46.1 , 14 , 5 , 1.5 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
03-04-2022, 101 , 86.0 , 71 , 66 , 57.6 , 44 , 82 , 45.4 , 14 , 5 , 1.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
04-04-2022, 99 , 85.6 , 70 , 70 , 62.4 , 51 , 76 , 51.6 , 20 , 2 , 0.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
05-04-2022, 102 , 87.0 , 72 , 73 , 63.4 , 44 , 83 , 54.6 , 15 , 2 , 1.1 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
06-04-2022, 104 , 87.3 , 73 , 71 , 65.3 , 50 , 83 , 54.1 , 16 , 3 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
07-04-2022, 104 , 87.3 , 73 , 71 , 62.3 , 47 , 85 , 50.9 , 15 , 3 , 1.1 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
08-04-2022, 102 , 87.6 , 75 , 71 , 64.4 , 50 , 71 , 50.9 , 17 , 3 , 1.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
09-04-2022, 96 , 84.6 , 76 , 72 , 66.1 , 52 , 77 , 58.6 , 22 , 5 , 2.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
10-04-2022, 100 , 86.4 , 77 , 72 , 65.8 , 51 , 79 , 56.3 , 19 , 5 , 2.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
11-04-2022, 101 , 86.3 , 75 , 70 , 60.1 , 48 , 81 , 47.1 , 18 , 3 , 1.3 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
12-04-2022, 99 , 86.6 , 71 , 64 , 56.9 , 44 , 61 , 41.4 , 16 , 3 , 0.6 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
13-04-2022, 100 , 86.6 , 72 , 63 , 58.3 , 50 , 69 , 42.5 , 18 , 1 , 0.1 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
14-04-2022, 101 , 86.3 , 72 , 73 , 62.5 , 49 , 82 , 51.0 , 17 , 5 , 2.0 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
15-04-2022, 99 , 84.5 , 73 , 71 , 61.8 , 52 , 82 , 51.3 , 22 , 5 , 2.0 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
16-04-2022, 101 , 86.3 , 71 , 64 , 53.3 , 39 , 68 , 39.1 , 12 , 3 , 0.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
17-04-2022, 101 , 85.9 , 73 , 65 , 57.5 , 45 , 70 , 44.8 , 15 , 5 , 2.8 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
18-04-2022, 100 , 85.8 , 74 , 67 , 59.0 , 47 , 72 , 45.8 , 17 , 6 , 2.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
19-04-2022, 98 , 86.1 , 74 , 70 , 61.5 , 51 , 71 , 48.0 , 21 , 3 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
20-04-2022, 101 , 88.5 , 77 , 68 , 59.5 , 51 , 73 , 41.1 , 19 , 2 , 0.9 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
21-04-2022, 96 , 83.8 , 73 , 65 , 57.5 , 51 , 63 , 44.5 , 22 , 2 , 0.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
22-04-2022, 101 , 87.8 , 73 , 71 , 58.1 , 51 , 66 , 40.9 , 19 , 5 , 1.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
23-04-2022, 101 , 87.1 , 72 , 70 , 63.9 , 59 , 69 , 48.5 , 25 , 3 , 1.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
24-04-2022, 95 , 85.4 , 76 , 71 , 66.4 , 57 , 79 , 56.0 , 27 , 3 , 1.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
25-04-2022, 102 , 87.9 , 73 , 69 , 59.5 , 53 , 88 , 43.8 , 20 , 3 , 1.0 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
26-04-2022, 102 , 88.8 , 75 , 67 , 57.5 , 49 , 73 , 39.3 , 17 , 2 , 0.8 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
27-04-2022, 105 , 89.3 , 72 , 65 , 54.8 , 47 , 78 , 37.0 , 14 , 1 , 0.3 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
28-04-2022, 106 , 90.0 , 71 , 73 , 61.4 , 44 , 67 , 45.0 , 13 , 3 , 1.5 , 0 , 30.8 , 28.3 , 27.9 , 0.00 
29-04-2022, 104 , 89.4 , 78 , 73 , 65.8 , 53 , 80 , 51.6 , 21 , 3 , 1.4 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
30-04-2022, 101 , 88.7 , 74 , 63 , 54.4 , 45 , 68 , 35.4 , 16 , 3 , 2.0 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
01-05-2022, 100 , 86.8 , 71 , 71 , 58.9 , 53 , 82 , 43.5 , 21 , 6 , 2.5 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
02-05-2022, 98 , 85.5 , 75 , 74 , 64.1 , 56 , 98 , 54.4 , 24 , 5 , 2.9 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
03-05-2022, 99 , 84.8 , 72 , 70 , 65.9 , 60 , 83 , 57.6 , 28 , 3 , 1.5 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
04-05-2022, 100 , 86.4 , 73 , 70 , 61.6 , 46 , 86 , 51.8 , 17 , 3 , 1.3 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
05-05-2022, 100 , 86.8 , 74 , 69 , 59.3 , 45 , 82 , 45.0 , 15 , 5 , 1.1 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
06-05-2022, 102 , 86.6 , 71 , 69 , 59.4 , 45 , 72 , 45.6 , 17 , 5 , 1.6 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
07-05-2022, 102 , 87.0 , 70 , 72 , 59.9 , 44 , 73 , 47.0 , 14 , 6 , 2.1 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
08-05-2022, 101 , 88.4 , 73 , 70 , 61.6 , 51 , 71 , 44.8 , 19 , 2 , 0.9 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
09-05-2022, 100 , 65.8 , 0 , 71 , 65.8 , 59 , 67 , 38.4 , 0 , 74 , 19.6 , 1 , 27.9 , 27.8 , 27.8 , 0.00 
10-05-2022, 100 , 85.8 , 78 , 72 , 67.3 , 58 , 75 , 57.4 , 28 , 9 , 5.5 , 3 , 27.9 , 27.8 , 27.8 , 0.00 
11-05-2022, 96 , 84.6 , 77 , 72 , 68.5 , 63 , 76 , 59.5 , 39 , 7 , 3.6 , 1 , 27.9 , 27.8 , 27.8 , 0.00 
12-05-2022, 91 , 82.6 , 79 , 72 , 70.4 , 68 , 78 , 66.6 , 51 , 7 , 4.0 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
13-05-2022, 95 , 84.8 , 77 , 71 , 67.4 , 63 , 78 , 58.9 , 34 , 7 , 3.9 , 1 , 27.9 , 27.8 , 27.8 , 0.00 
14-05-2022, 97 , 84.6 , 76 , 67 , 64.5 , 60 , 73 , 53.4 , 30 , 6 , 3.5 , 2 , 27.9 , 27.9 , 27.8 , 0.00 
15-05-2022, 99 , 85.6 , 75 , 72 , 69.1 , 65 , 81 , 61.1 , 33 , 6 , 3.0 , 2 , 27.9 , 27.9 , 27.8 , 0.00 
16-05-2022, 105 , 88.6 , 76 , 72 , 67.0 , 56 , 81 , 53.9 , 20 , 3 , 1.4 , 0 , 30.9 , 28.2 , 27.8 , 0.00 
17-05-2022, 99 , 87.0 , 77 , 69 , 64.4 , 56 , 78 , 51.6 , 23 , 5 , 2.7 , 1 , 27.9 , 27.8 , 27.8 , 0.00 
18-05-2022, 99 , 85.8 , 75 , 71 , 65.1 , 52 , 80 , 54.8 , 21 , 6 , 2.8 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
19-05-2022, 99 , 84.6 , 77 , 73 , 68.5 , 59 , 85 , 61.3 , 27 , 5 , 2.9 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
20-05-2022, 88 , 81.3 , 77 , 70 , 67.4 , 65 , 78 , 63.1 , 49 , 7 , 4.5 , 2 , 27.9 , 27.9 , 27.9 , 0.03 
21-05-2022, 93 , 83.3 , 77 , 68 , 66.4 , 64 , 73 , 58.8 , 38 , 10 , 7.3 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
22-05-2022, 93 , 83.8 , 77 , 69 , 66.9 , 63 , 72 , 58.4 , 38 , 10 , 6.1 , 2 , 27.9 , 27.8 , 27.8 , 0.00 
23-05-2022, 90 , 72.5 , 0 , 70 , 67.4 , 64 , 75 , 53.5 , 0 , 44 , 10.9 , 3 , 27.9 , 27.8 , 27.8 , 0.00 
24-05-2022, 94 , 84.3 , 77 , 71 , 68.3 , 66 , 81 , 60.3 , 41 , 9 , 5.9 , 2 , 28.0 , 27.9 , 27.8 , 0.00 
25-05-2022, 96 , 84.1 , 75 , 71 , 65.9 , 59 , 84 , 57.9 , 29 , 7 , 3.6 , 1 , 28.0 , 27.9 , 27.9 , 0.00 
26-05-2022, 96 , 83.8 , 74 , 70 , 67.4 , 64 , 83 , 60.1 , 34 , 6 , 3.5 , 2 , 28.0 , 27.9 , 27.9 , 0.00 
27-05-2022, 94 , 83.1 , 75 , 68 , 65.9 , 63 , 76 , 58.0 , 35 , 6 , 3.9 , 2 , 28.0 , 27.9 , 27.9 , 0.00 
28-05-2022, 93 , 82.8 , 75 , 68 , 66.1 , 64 , 76 , 59.0 , 40 , 6 , 2.6 , 1 , 28.0 , 27.9 , 27.9 , 0.00 
29-05-2022, 93 , 82.9 , 76 , 69 , 66.8 , 64 , 81 , 60.5 , 38 , 7 , 5.3 , 2 , 28.0 , 27.9 , 27.8 , 0.00 
30-05-2022, 95 , 83.3 , 74 , 70 , 67.3 , 64 , 80 , 60.8 , 37 , 6 , 3.0 , 2 , 27.9 , 27.9 , 27.8 , 0.00 
31-05-2022, 97 , 85.6 , 75 , 72 , 68.7 , 66 , 80 , 59.0 , 37 , 9 , 4.7 , 2 , 27.9 , 27.9 , 27.8 , 0.00 
01-06-2022, 92 , 83.1 , 78 , 69 , 67.8 , 66 , 75 , 61.1 , 43 , 5 , 2.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
02-06-2022, 95 , 84.5 , 77 , 71 , 67.0 , 60 , 76 , 58.3 , 31 , 6 , 3.4 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
03-06-2022, 97 , 84.6 , 76 , 69 , 66.4 , 60 , 79 , 57.3 , 29 , 5 , 3.8 , 3 , 27.9 , 27.9 , 27.8 , 0.00 
04-06-2022, 97 , 85.6 , 76 , 71 , 67.6 , 63 , 81 , 58.0 , 35 , 5 , 2.8 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
05-06-2022, 99 , 86.0 , 76 , 71 , 68.1 , 61 , 82 , 58.3 , 33 , 7 , 2.8 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
06-06-2022, 93 , 84.1 , 77 , 70 , 66.1 , 59 , 81 , 57.9 , 33 , 9 , 3.1 , 1 , 27.9 , 27.9 , 27.8 , 0.00 
